,지사명,시험장소,수험자_수험대상
35,강원도,영월교도소(CBT시험실) 1실((일반인 접수 불가)),13
36,강원도,원주교도소(일반인 접수불가),12
37,강원도,한국소방마이스터고등학교(CBT1실)_진취관,14
38,강원도,한국소방마이스터고등학교(CBT2실)_진취관,15
39,강원도,한국소방마이스터고등학교(CBT3실)_진취관,15
40,강원도,강원동부국가자격시험장(강릉)[CBT시험실]_1실,24
41,강원도,강원대학교 삼척캠퍼스(전산정보원)[CBT시험실]_2실,20
42,강원도,강원동부국가자격시험장(강릉)[CBT시험실]_2실,26
43,강원도,강원대학교 삼척캠퍼스(전산정보원)[CBT시험실]_3실,20
44,강원도,강원대학교 삼척캠퍼스(전산정보원)[CBT시험실]_4실,25
45,강원도,강원대학교 삼척캠퍼스(전산정보원)[CBT시험실]_1실,20
46,강원도,강원북부교도소[CBT시험장](재소자만접수),7
47,강원도,대한상공회의소(강릉),26
48,강원도,강원대학교 삼척캠퍼스(공동실험실습관301호),19
49,강원도,강원대학교 삼척캠퍼스(공동실험실습관303호),20
50,경기남부,(오산) 오산기술전문학원(3층)(CBT) [2실],8
51,경기남부,(용인시 처인구) 한솔컴퓨터학원 (CBT) [1실],17
52,경기남부,(안성)폴리텍대학 반도체융합캠퍼스(비전관 CBT 1실),19
53,경기남부,(평택) 국제대학교 국제관 (CBT) [4실]_유료주차,20
54,경기남부,(평택) 국제대학교 국제관 (CBT) [2실]_유료주차,20
55,경기남부,(평택) 국제대학교 국제관 (CBT) [1실]_유료주차,20
56,경기남부,(안성)폴리텍대학 반도체융합캠퍼스(비전관 CBT 2실),11
57,경기남부,(용인시 처인구) 한솔컴퓨터학원 (CBT) [2실],16
58,경기남부,(오산)오산기술전문학원(3층)(CBT)[1실]_주차불가,19
59,경기남부,(평택) 국제대학교 국제관 (CBT) [3실]_유료주차,21
60,경기남부,(오산)오산기술전문학원(3층)(CBT)[2실]_주차불가,15
61,경기남부,(오산) 오산기술전문학원(3층)(CBT) [1실],14
62,경기남부,(평택) 국제대학교 국제관 (CBT) [1실],20
63,경기남부,(안성) 폴리텍대학 반도체융합캠퍼스 (CBT) [2실],14
64,경기남부,(안성) 폴리텍대학 반도체융합캠퍼스 (CBT) [1실],16
65,경기남부,(안성)더플랜컴퓨터아트회계학원 안성점(CBT)[1실],9
66,경기남부,한국폴리텍대학반도체융합캠퍼스 산학협력처(CBT_1실),15
67,경기남부,한국폴리텍대학반도체융합캠퍼스 산학협력처(CBT_2실),17
68,경기남부,(안성)더플랜컴퓨터아트회계학원 안성점(CBT)[2실],13
69,경기남부,(평택) 국제대학교 국제관 (CBT) [2실],21
70,경기남부,(평택) 청담고등학교(부사관동 CBT 1실)(주차불가),8
71,경기남부,(평택)더플랜컴퓨터아트회계학원 평택용죽점-CBT[1실],14
72,경기남부,(평택) 국제대학교 국제관 (CBT) [3실],20
73,경기남부,(평택) 국제대학교 국제관 (CBT) [4실],19
74,경기남부,더플랜컴퓨터아트회계학원 안성점(CBT)[2실]_주차불가,12
75,경기남부,더플랜컴퓨터아트회계학원 안성점(CBT)[1실]_주차불가,16
76,경기남부,한국폴리텍대학 반도체융합캠퍼스 (CBT) [2실],18
77,경기남부,한국폴리텍대학 반도체융합캠퍼스 (CBT) [1실],18
78,경기남부,(평택) 청담고등학교(부사관동 CBT 2실)(주차불가),11
79,경기남부,(안성) 두원공과대학교(공학관)(CBT) [3실],19
80,경기남부,(안성) 두원공과대학교(공학관)(CBT) [2실],20
81,경기남부,(안성) 두원공과대학교(공학관)(CBT) [1실],17
82,경기남부,(안성)폴리텍대학 반도체융합캠퍼스(창조관 CBT 2실),21
83,경기남부,(안성)폴리텍대학 반도체융합캠퍼스(창조관 CBT 1실),21
84,경기남부,(일반인 접수불가) 하나원 직업교육관-CBT[1실],1
85,경기남부,(안성) 두원공과대학교(공학관)(CBT) [4실],14
86,경기남부,용인상공회의소 서부상설검정장,20
87,경기남부,평택상공회의소,30
88,경기동부,이탱크교육(모란역)[CBT2실],12
89,경기동부,이탱크교육(모란역)[CBT1실],12
90,경기동부,이천시노동자복지관 [CBT 2실],16
91,경기동부,새하남학원(하남독서실) [CBT 2실],12
92,경기동부,이천시노동자복지관 [CBT 1실],16
93,경기동부,새하남학원(하남독서실) [CBT 3실],13
94,경기동부,새하남학원(하남독서실) [CBT 1실],11
95,경기동부,이탱크교육(모란역)[CBT3실],15
96,경기동부,새하남학원(하남시청역) [CBT 2실],13
97,경기동부,에듀윌 직업능력교육원 성남센터[CBT 1실],17
98,경기동부,에듀윌 직업능력교육원 성남센터[CBT 2실],17
99,경기동부,새하남학원(하남시청역) [CBT 1실],12
100,경기동부,새하남학원(하남시청역) [CBT 3실],10
101,경기동부,(모란역)하이미디어컴퓨터학원(CBT)[1실],14
102,경기동부,하이미디어아카데미분당(오리역)(CBT시험실)[2실],12
103,경기동부,하이미디어아카데미분당(오리역)(CBT시험실)[1실],12
104,경기동부,여주대학교 창의관[4실],17
105,경기동부,여주대학교 창의관[3실],17
106,경기동부,여주대학교 창의관[2실],16
107,경기동부,하이미디어아카데미분당(오리역)(CBT시험실)[3실],11
108,경기동부,한국폴리텍대학 성남캠퍼스(드림관)[CBT 1실],16
109,경기동부,한국폴리텍대학 성남캠퍼스(누리관)[CBT 5실],16
110,경기동부,한국폴리텍대학 성남캠퍼스(누리관)[CBT 4실],14
111,경기동부,한국폴리텍대학 성남캠퍼스(누리관)[CBT 3실],16
112,경기동부,하이미디어아카데미분당(오리역)(CBT시험실)[7실],12
113,경기동부,하이미디어아카데미분당(오리역)(CBT시험실)[4실],12
114,경기동부,한국폴리텍대학 성남캠퍼스(드림관)[CBT 2실],15
115,경기동부,여주대학교 창의관[1실],18
116,경기동부,성남테크노과학고(CBT 11실),14
117,경기동부,ICT폴리텍대학(5실)[2공학관],14
118,경기동부,ICT폴리텍대학(4실)[2공학관],15
119,경기동부,ICT폴리텍대학(3실)[2공학관],17
120,경기동부,성남테크노과학고(CBT 1실),15
121,경기동부,성남테크노과학고(CBT 2실),15
122,경기동부,성남테크노과학고(CBT 9실),12
123,경기동부,성남테크노과학고(CBT 8실),10
124,경기동부,성남테크노과학고(CBT 5실),13
125,경기동부,성남테크노과학고(CBT 4실),13
126,경기동부,성남테크노과학고(CBT 3실),14
127,경기동부,(수정구)세종교육컴퓨터학원(CBT)[1실],20
128,경기동부,(수정구)세종교육컴퓨터학원(CBT)[2실],20
129,경기동부,(수정구)세종교육컴퓨터학원(CBT)[3실],14
130,경기동부,(수정구)세종교육컴퓨터학원(CBT)[4실],13
131,경기동부,ICT폴리텍대학(2실)[1공학관],16
132,경기동부,ICT폴리텍대학(1실)[1공학관],17
133,경기동부,한국폴리텍대학 성남캠퍼스(드림관)[CBT 5실],25
134,경기동부,(모란역)하이미디어컴퓨터학원(CBT)[5실],15
135,경기동부,(모란역)하이미디어컴퓨터학원(CBT)[2실],14
136,경기동부,(모란역)하이미디어컴퓨터학원(CBT)[3실],13
137,경기동부,(모란역)하이미디어컴퓨터학원(CBT)[4실],14
138,경기동부,하이미디어아카데미분당(오리역)[2실],15
139,경기동부,하이미디어아카데미분당(오리역)[3실],14
140,경기동부,하이미디어아카데미분당(오리역)[4실],15
141,경기동부,하이미디어아카데미분당(오리역)[7실],15
142,경기동부,하이미디어아카데미분당(오리역)[1실],14
143,경기동부,한국폴리텍대학 성남캠퍼스(누리관)[CBT 6실],25
144,경기동부,한국폴리텍대학 성남캠퍼스(누리관)[CBT 8실],24
145,경기동부,한국폴리텍대학 성남캠퍼스(드림관)[CBT 4실],25
146,경기동부,한국폴리텍대학 성남캠퍼스(드림관)[CBT 3실],25
147,경기동부,(광주)경기동부직업전문학원(CBT)[1실],17
148,경기동부,(광주)경기동부직업전문학원(CBT)[2실],17
149,경기동부,양영디지털고등학교(CBT시험실)[2실],17
150,경기동부,(노트북시험장)한국소프트웨어기술진흥협회(오리역)[2실],14
151,경기동부,(노트북시험장)한국소프트웨어기술진흥협회(오리역)[1실],16
152,경기동부,양영디지털고등학교(CBT시험실)[1실],16
153,경기동부,(일반수험자절대불가)여주교도소(상시)(CBT)[1실],12
154,경기동부,여주대학교(자동차연구소) 2실,18
155,경기동부,여주대학교(자동차연구소) 1실,18
156,경기동부,소망교도소(CBT시험실)[1실])(일반수험자 접수불가),13
157,경기동부,(일반인 접수 절대불가) 소망교도소,10
158,경기동부,대한상공회의소(광주하남),20
159,경기동부,대한상공회의소(성남),40
160,경기동부,경기동부지사 임시시험장,1
161,경기북부,"경기북부국가자격시험장[CBT2실](바대논길21,해인프라자",27
162,경기북부,일산공인시험센터[CBT 3실],11
163,경기북부,경기북부국가자격시험장(주차불가)[CBT 3실],19
164,경기북부,일산공인시험센터[CBT 1실],21
165,경기북부,"경기북부국가자격시험장[CBT1실](바대논길21,해인프라자",30
166,경기북부,"경기북부국가자격시험장[CBT3실](바대논길21,해인프라자",30
167,경기북부,"경기북부국가자격시험장[CBT4실](바대논길21,해인프라자",30
168,경기북부,경기인력개발원[CBT 1실],20
169,경기북부,일산공인시험센터[CBT 2실],17
170,경기북부,경기인력개발원[CBT 3실],20
171,경기북부,경기북부국가자격시험장(주차불가)[CBT 2실],9
172,경기북부,경기북부국가자격시험장(주차불가)[CBT 1실],4
173,경기북부,경기인력개발원[CBT 2실],20
174,경기북부,경기북부국가자격시험장(주차불가)[CBT 4실],18
175,경기북부,금곡고등학교[CBT 1실],25
176,경기북부,금곡고등학교(상시) (CBT시험실) [2실],15
177,경기북부,금곡고등학교(상시) (CBT시험실) [3실],14
178,경기북부,금곡고등학교(상시) (CBT시험실) [1실],15
179,경기북부,경기인력개발원[CBT 1실](본관2층),20
180,경기북부,경기인력개발원[CBT 2실](본관2층),20
181,경기북부,경기인력개발원[CBT 3실](본관2층),19
182,경기북부,대한상공회의소(고양)[CBT1실],25
183,경기북부,경민IT고등학교[CBT 3실],15
184,경기북부,경민IT고등학교[CBT 2실],15
185,경기북부,경민IT고등학교[CBT 1실],15
186,경기북부,그린컴퓨터아카데미[CBT 3실],18
187,경기북부,경기인력개발원[CBT 4실],19
188,경기북부,금곡고등학교[CBT 8실],20
189,경기북부,금곡고등학교[CBT 7실],20
190,경기북부,그린컴퓨터아카데미[CBT 1실],20
191,경기북부,그린컴퓨터아카데미[CBT 2실],20
192,경기북부,금곡고등학교[CBT 2실],15
193,경기북부,금곡고등학교[CBT 3실],15
194,경기북부,금곡고등학교[CBT 4실],15
195,경기북부,북부직업전문학교[CBT 1실],16
196,경기북부,북부직업전문학교[CBT 2실],16
197,경기북부,북부직업전문학교[CBT 3실],17
198,경기북부,북부직업전문학교[CBT 4실],15
199,경기북부,북부직업전문학교[CBT 5실],13
200,경기북부,금곡고등학교[CBT 6실],20
201,경기북부,금곡고등학교[CBT 5실],20
202,경기북부,이젠컴퓨터아트학원(의정부)[CBT 3실],13
203,경기북부,이젠컴퓨터아트학원(의정부)[CBT 4실],12
204,경기북부,이젠컴퓨터아트학원(의정부)[CBT 5실],13
205,경기북부,그린컴퓨터아카데미[CBT 4실],18
206,경기북부,이젠컴퓨터아트학원(의정부)[CBT 2실],11
207,경기북부,이젠컴퓨터아트학원(의정부)[CBT 1실],13
208,경기북부,경민IT고등학교 본관(상시)[CBT 2실],10
209,경기북부,경민IT고등학교 본관(상시)[CBT 3실],15
210,경기북부,경민IT고등학교 본관(상시)[CBT 1실],14
211,경기북부,그린컴퓨터아카데미[CBT 6실],15
212,경기북부,그린컴퓨터아카데미[CBT 5실],15
213,경기북부,그린컴퓨터아카데미[CBT 10실],15
214,경기북부,그린컴퓨터아카데미[CBT 7실],15
215,경기북부,그린컴퓨터아카데미[CBT 9실],15
216,경기북부,그린컴퓨터아카데미[CBT 8실],14
217,경기북부,대한상공회의소(남양주)[CBT1실],18
218,경기북부,일산공인시험센터[CBT 3실](대기실 미운영),11
219,경기북부,일산공인시험센터[CBT 2실](대기실 미운영),17
220,경기북부,대한상공회의소(의정부)[CBT1실],25
221,경기북부,일산공인시험센터[CBT 1실](대기실 미운영),21
222,경기북부,북부직업전문학교[CBT 6실],16
223,경기북부,동양인재개발원(생활치료센터),1
224,경기북부,이젠컴퓨터아트학원(의정부)[CBT 6실],3
225,경기북부,이젠컴퓨터아트학원(의정부)[CBT 7실],7
226,경기북부,이젠컴퓨터아트학원(의정부)[CBT 8실],10
227,경기서부,우리평생교육원(부천)[CBT 1실] 주차절대불가,28
228,경기서부,우리평생교육원(부천)[CBT 3실] 주차절대불가,16
229,경기서부,우리평생교육원(부천)[CBT 2실] 주차절대불가,19
230,경기서부,부천정보산업고등학교(CBT) [1실],20
231,경기서부,부천정보산업고등학교(CBT) [5실],20
232,경기서부,부천정보산업고등학교(CBT) [2실],20
233,경기서부,부천정보산업고등학교(CBT) [4실],20
234,경기서부,부천정보산업고등학교(CBT) [3실],20
235,경기서부,경기경영고등학교(CBT시험실) [2실],19
236,경기서부,경기경영고등학교(CBT시험실) [1실],20
237,경기서부,[신중동 7호선]부천상공회의소 상설시험장[2실]주차불가,23
238,경기서부,광명상공회의소 상설시험장[1실](주차불가),30
239,경기서부,[우리평생교육원과혼동주의!]우리인재개발원 본점(4실),17
240,경기서부,[우리평생교육원과혼동주의!]우리인재개발원 본점(3실),17
241,경기서부,[우리평생교육원과혼동주의!]우리인재개발원 본점(2실),16
242,경기서부,[우리평생교육원과혼동주의!]우리인재개발원 본점(1실),27
243,경기서부,경기국제통상고등학교(CBT) [1실] 주차절대불가,20
244,경기서부,경기국제통상고등학교(CBT) [2실] 주차절대불가,19
245,경기서부,경기국제통상고등학교(CBT) [3실] 주차절대불가,20
246,경기서부,우리인재개발원 지점 (CBT시험 2실),16
247,경기서부,우리인재개발원 지점 (CBT시험 3실),16
248,경기서부,우리인재개발원 지점 (CBT시험 1실),18
249,경기서부,경기경영고등학교(CBT시험실) [3실],20
250,경기서부,경기경영고등학교(CBT시험실) [4실],20
251,경기서부,경기경영고등학교(CBT시험실) [5실],20
252,경기서부,경기국제통상고등학교(CBT) [4실] 주차절대불가,20
253,경기서부,[주차불가] 그린컴퓨터아카데미 부천(CBT) [4실],16
254,경기서부,[주차불가] 그린컴퓨터아카데미 부천(CBT) [3실],19
255,경기서부,[주차불가] 그린컴퓨터아카데미 부천(CBT) [2실],16
256,경기서부,[주차불가] 그린컴퓨터아카데미 부천(CBT) [1실],17
257,경기서부,우리인재개발원 별관(CBT) [1실] 주차불가,18
258,경기서부,우리인재개발원 별관(CBT) [2실] 주차불가,18
259,경기서부,우리인재개발원 별관(CBT) [3실] 주차불가,28
260,경상남도,영진직업전문학교별관[CBT 3실],17
261,경상남도,영진직업전문학교별관[CBT 4실],17
262,경상남도,영진직업전문학교별관[CBT 1실],17
263,경상남도,한국폴리텍 창원캠퍼스 7공학관 설계과 3실(3층),15
264,경상남도,경남국가자격시험장 CBT 1실[2층],19
265,경상남도,영진직업전문학교별관[CBT 2실],17
266,경상남도,경남국가자격시험장 CBT 3실[2층],20
267,경상남도,경남국가자격시험장 CBT 4실[2층],18
268,경상남도,경남국가자격시험장 CBT 5실[3층],17
269,경상남도,경남국가자격시험장 CBT 6실[1층],13
270,경상남도,한국폴리텍 창원캠퍼스 7공학관 기계과 2실(2층),15
271,경상남도,한국폴리텍 창원캠퍼스 7공학관 설계과 1실(3층),15
272,경상남도,한국폴리텍 창원캠퍼스 7공학관 설계과 2실(3층),15
273,경상남도,경남국가자격시험장 CBT 2실[2층],18
274,경상남도,한국폴리텍 창원캠퍼스 7공학관 기계과 1실(2층),15
275,경상남도,거제공업고등학교 실습동 4층 [CBT 3실],14
276,경상남도,마산대학교 청강기념관[CBT 4실],18
277,경상남도,거제공업고등학교 실습동 4층 [CBT 1실],8
278,경상남도,거제공업고등학교 실습동 4층 [CBT 2실],9
279,경상남도,한국폴리텍 창원캠퍼스 7공학관 2층 [CBT 1실],13
280,경상남도,한국폴리텍7대학 창원캠퍼스 7공학관 설계과 CBT 2실,14
281,경상남도,한국폴리텍 창원캠퍼스 7공학관 3층 [CBT 2실],15
282,경상남도,한국폴리텍 창원캠퍼스 7공학관 3층 [CBT 1실],11
283,경상남도,한국폴리텍 창원캠퍼스 7공학관 2층 [CBT 2실],13
284,경상남도,경남국가자격시험장 CBT 3실[3층],30
285,경상남도,한국폴리텍7대학 창원캠퍼스 7공학관 설계과 CBT 1실,14
286,경상남도,마산대학교 청강기념관[CBT 3실],25
287,경상남도,마산대학교 청강기념관[CBT 2실],25
288,경상남도,마산대학교 청강기념관[CBT 1실],25
289,경상남도,경남국가자격시험장 CBT 4실[1층],30
290,경상남도,영진직업전문학교별관[CBT 6실],8
291,경상남도,영진직업전문학교별관[CBT 5실],12
292,경상남도,한국폴리텍 창원캠퍼스 3공학관 1층 [CBT 2실],13
293,경상남도,한국폴리텍 창원캠퍼스 3공학관 1층 [CBT 1실],13
294,경상남도,한국폴리텍 창원캠퍼스 3공학관 3층 [CBT 3실],16
295,경상남도,마산한일여자고등학교[CBT 5실],13
296,경상남도,거제대학교 본관동 4층[CBT 1실],16
297,경상남도,마산공업고등학교 B동 1층[CBT 3실],10
298,경상남도,마산공업고등학교 B동 1층[CBT 2실],10
299,경상남도,마산공업고등학교 B동 1층[CBT 1실],9
300,경상남도,마산공업고등학교 B동 1층[CBT 4실],10
301,경상남도,거제대학교 본관동 4층[CBT 2실],15
302,경상남도,경남관광고등학교 2층 [CBT 3실],15
303,경상남도,경남관광고등학교 2층 [CBT 2실],14
304,경상남도,김해한일여자고등학교[CBT 3실],10
305,경상남도,김해한일여자고등학교[CBT 2실],12
306,경상남도,김해한일여자고등학교[CBT 1실],12
307,경상남도,경남관광고등학교 2층 [CBT 1실],14
308,경상남도,마산대학교 창의관 7층[CBT 1실],18
309,경상남도,마산대학교 창의관 7층[CBT 2실],18
310,경상남도,마산대학교 창의관 7층[CBT 3실],17
311,경상남도,마산대학교 창의관 7층[CBT 4실],18
312,경상남도,김해한일여자고등학교[CBT 4실],13
313,경상남도,마산한일여자고등학교[CBT 6실],10
314,경상남도,영진직업전문학교별관[CBT 7실],11
315,경상남도,마산한일여자고등학교[CBT 4실],15
316,경상남도,한국폴리텍 창원캠퍼스 3공학관 1층 [CBT 3실],14
317,경상남도,마산한일여자고등학교[CBT 3실],13
318,경상남도,마산한일여자고등학교[CBT 2실],12
319,경상남도,마산한일여자고등학교[CBT 1실],14
320,경상남도,한국폴리텍 창원캠퍼스 3공학관 1층 [CBT 4실],12
321,경상남도,한국폴리텍 창원캠퍼스 7공학관 3층 [CBT 3실],13
322,경상남도,경남항공고등학교 [CBT 1실],18
323,경상남도,경남항공고등학교 [CBT 2실],15
324,경상남도,한국폴리텍 창원캠퍼스 3공학관 CBT 1실,15
325,경상남도,한국폴리텍 창원캠퍼스 3공학관 CBT 2실,14
326,경상남도,대한상공회의소(통영),20
327,경상남도,대한상공회의소(창원),30
328,경상남도,마산대학교 청운관 7층[CBT 1실],18
329,경상남도,마산대학교 청운관 7층[CBT 2실],18
330,경상남도,마산대학교 청운관 7층[CBT 3실],18
331,경상남도,마산대학교 청운관 7층[CBT 4실],18
332,경상남도,한국폴리텍 창원캠퍼스 7공학관 2층 기계과 CBT 1실,15
333,경상남도,한국폴리텍 창원캠퍼스 7공학관 2층 기계과 CBT 2실,15
334,경상남도,창원문성대학교 10호관 2층 [CBT 1실],17
335,경상남도,창원문성대학교 10호관 2층 [CBT 2실],15
336,경상남도,창원문성대학교 6호관 2층 [CBT 1실],17
337,경상남도,창원문성대학교 6호관 2층 [CBT 2실],18
338,경상남도,한국폴리텍 창원캠퍼스 3공학관 CBT1실,5
339,경상남도,한국폴리텍 창원캠퍼스 3공학관 CBT2실,10
340,경상남도,창원문성대학교 10호관 2층 [CBT 3실],15
341,경상남도,한국폴리텍 창원캠퍼스 7공학관 3층 설계과 CBT 1실,15
342,경상남도,한국폴리텍 창원캠퍼스 7공학관 3층 설계과 CBT 2실,14
343,경남서부,한국폴리텍대학 항공캠퍼스 제4공학관 [CBT3실],24
344,경남서부,한국폴리텍대학 진주캠퍼스(상시 CBT1실),23
345,경남서부,경남자동차고등학교 [CBT2실],10
346,경남서부,진주시니어정보센터3층(상대동행정복지센터-주차불가),25
347,경남서부,경남서부국가자격시험장 3층[CBT1실],30
348,경남서부,경남서부국가자격시험장 3층[CBT2실],13
349,경남서부,한국폴리텍대학 진주캠퍼스 교육2관 [CBT3실],18
350,경남서부,한국폴리텍대학 진주캠퍼스 교육1관 [CBT1실],18
351,경남서부,경남자동차고등학교 [CBT3실],11
352,경남서부,진주기계공업고등학교 CBT1실(C동 3층),17
353,경남서부,한국폴리텍대학 진주캠퍼스 교육1관 [CBT2실],24
354,경남서부,경남자동차고등학교 [CBT1실],11
355,경남서부,한국폴리텍대학 항공캠퍼스 제4공학관 [CBT4실],12
356,경남서부,한국폴리텍대학 항공캠퍼스 제1공학관 [CBT2실],13
357,경남서부,한국폴리텍대학 항공캠퍼스 제1공학관 [CBT1실],13
358,경남서부,경남서부국가자격시험장 [CBT1실],24
359,경남서부,경남서부국가자격시험장 [CBT2실],29
360,경남서부,한국폴리텍대학 진주캠퍼스 산학협력관 2층 [1실],20
361,경남서부,진주상공회의소(주차불가),30
362,경남서부,한국폴리텍대학 진주캠퍼스 창의공학관 1층 [CBT1실],24
363,경남서부,삼천포공업고등학교 [CBT2실],11
364,경남서부,진주기계공업고등학교 [CBT2실],11
365,경남서부,진주기계공업고등학교 [CBT3실],11
366,경남서부,진주기계공업고등학교 [CBT4실],10
367,경남서부,진주기계공업고등학교 [CBT5실],11
368,경남서부,경진고등학교 [상시 CBT1실],14
369,경남서부,경진고등학교 [상시 CBT2실],14
370,경남서부,삼천포공업고등학교 [CBT1실],12
371,경남서부,삼천포공업고등학교 [CBT3실],12
372,경남서부,진주기계공업고등학교 [CBT1실],11
373,경남서부,진주기계공업고등학교 [CBT6실],10
374,경남서부,경남도립거창대학교-본관1호관 3층 (CBT1실),9
375,경남서부,경진고등학교 [CBT2실],14
376,경남서부,경진고등학교 [CBT1실],13
377,경남서부,한국폴리텍대학 진주캠퍼스 교육2관 [CBT5실],16
378,경남서부,한국폴리텍대학 진주캠퍼스 교육2관 [CBT4실],17
379,경상북도,경북국가자격시험장(안동)(CBT시험실)[1실],37
380,경상북도,경북항공고등학교(풍기) CBT2실,22
381,경상북도,한국폴리텍대학영주캠퍼스(공학관) [CBT 2실],20
382,경상북도,문경공업고등학교(CBT 1실),15
383,경상북도,문경공업고등학교(CBT 2실),15
384,경상북도,한국폴리텍대학영주캠퍼스 스마트공학관 2층[CBT3실],20
385,경상북도,경북항공고등학교(풍기) CBT1실,20
386,경상북도,한국폴리텍대학 영주캠퍼스(공학관 4층) [CBT 1실],20
387,경상북도,한국폴리텍대학 영주캠퍼스 공학관201호(CBT) 3실,20
388,경상북도,상산전자고등학교(CBT 2실)(상주),15
389,경상북도,상주공업고등학교 (CBT 2실),20
390,경상북도,상산전자고등학교(CBT 1실)(상주),18
391,경상북도,상주공업고등학교 (CBT 1실),20
392,경상북도,가톨릭상지대학교 아녜스관(CBT 1실),35
393,경상북도,한국폴리텍6대학 영주캠퍼스 공학관 4층(CBT2실),18
394,경상북도,한국폴리텍6대학 영주캠퍼스 공학관 2층(CBT1실),20
395,경상북도,가톨릭상지대학교 아녜스관(CBT 2실),19
396,경상북도,경북직업훈련교도소(CBT필기시험)-일반인응시 절대불가,17
397,경상북도,경북소프트웨어고등학교(의성)[CBT 1실],20
398,경상북도,경북소프트웨어고등학교(의성)[CBT 2실],20
399,경상북도,한국폴리텍대학영주캠퍼스[스마트공학관],16
400,경상북도,상주공업고등학교 (CBT 3실),20
401,경상북도,안동상공회의소(CBT),20
402,경상북도,경북직업훈련교도소(상시)(CBT시험실)[1실],5
403,경상북도,경북하이텍고등학교(CBT1실),17
404,경상북도,경북하이텍고등학교(CBT2실),19
405,경상북도,경북동부국가자격시험장 CBT1실(경북동부지사 청사 내),28
406,경상북도,경북동부국가자격시험장 CBT2실(경북동부지사 청사 내),30
407,경상북도,경북동부국가자격시험장 CBT3실(경북동부지사 청사 내),29
408,경상북도,경주공업고등학교 [CBT 1시험실],19
409,경상북도,포항제철공업고등학교 웅비관[CBT 3시험실],19
410,경상북도,포항제철공업고등학교 웅비관[CBT 2시험실],18
411,경상북도,"신라공업고등학교 [CBT 3시험실, 수험자대기실 없음]",19
412,경상북도,"신라공업고등학교 [CBT 2시험실, 수험자대기실 없음]",17
413,경상북도,"신라공업고등학교 [CBT 1시험실, 수험자대기실 없음]",20
414,경상북도,경주공업고등학교 [CBT 2시험실],20
415,경상북도,선린대학교 만나관[CBT 6실],23
416,경상북도,포항제철공업고등학교 웅비관[CBT 1시험실],18
417,경상북도,포항대학교-근면관 [CBT 2시험실],20
418,경상북도,포항대학교-근면관 [CBT 1시험실],25
419,경상북도,인성회계캐드직업전문학원[3실](주차불가),22
420,경상북도,인성회계캐드직업전문학원[2실](주차불가),19
421,경상북도,선린대학교 소망관[CBT 1실],17
422,경상북도,선린대학교 소망관[CBT 2실],18
423,경상북도,선린대학교 소망관[CBT 3실],21
424,경상북도,선린대학교 소망관[CBT 4실],18
425,경상북도,선린대학교 만나관[CBT 5실],21
426,경상북도,경주공업고등학교 [CBT 1시험실](주차불가),20
427,경상북도,경북직업전문학교 본관[CBT 3시험실],20
428,경상북도,경북직업전문학교 본관[CBT 2시험실],18
429,경상북도,경북직업전문학교 본관[CBT 1시험실],22
